TIME1,V1,V2,V3,V4,V5,V6,V7,V8,V9,V14,V10,V11,V12,V13,label
0.0033351549721973,0.3171053384608722,0.4972741282755497,0.4972741282755497,0.4972741282755497,0.6152330507355571,0.6152330507355571,0.6152330507355571,0.6152378603809705,0.7895346747904559,0.7895346747904559,0.7867936489202908,0.0,0.0,0.7399587406582446,3
0.0033507799721973,0.3011025705638055,0.4972392066430511,0.4972392066430511,0.4972392066430511,0.6264117093234297,0.6264117093234297,0.6264117093234297,0.6264169723006762,0.8163087719823763,0.8163087719823763,0.8134642051565258,0.0,0.0,0.7622987683503888,3
0.0033664049721973,0.2927396514117392,0.4972390898986258,0.4972390898986258,0.4972390898986258,0.6322485117293212,0.6322485117293212,0.6322485117293212,0.63225401119239,0.830269403288144,0.830269403288144,0.8274768324430101,0.0,0.0,0.7739473829314614,3
0.0033820299721973,0.2923379632977081,0.49726920030596,0.49726920030596,0.49726920030596,0.6325175501116923,0.6325175501116923,0.6325175501116923,0.6325230601380262,0.8308830089356579,0.8308830089356579,0.8282861478779153,0.0,0.0,0.7744593840373044,3
0.0033976549721973,0.2999129428706653,0.4973329379210796,0.4973329379210796,0.4973329379210796,0.627210078150131,0.627210078150131,0.627210078150131,0.6272153723988131,0.818122997025074,0.818122997025074,0.8158674564534876,0.0,0.0,0.7638125864055156,3
0.0034132799721973,0.3151734879137192,0.4974233210616661,0.4974233210616661,0.4974233210616661,0.6165284736786497,0.6165284736786497,0.6165284736786497,0.6165333341142307,0.7924828041923866,0.7924828041923866,0.7906920389416996,0.0,0.0,0.7424187041871215,3
0.0034289049721973,0.3375331442390789,0.4975413839055753,0.4975413839055753,0.4975413839055753,0.6008848000878907,0.6008848000878907,0.6008848000878907,0.6008890253319193,0.7549446205843483,0.7549446205843483,0.7537329114321668,0.0,0.0,0.7110972689112018,3
0.0034445299721973,0.3661326427935985,0.4976781064048499,0.4976781064048499,0.4976781064048499,0.5808786668892046,0.5808786668892046,0.5808786668892046,0.5808820799883112,0.7069542305189871,0.7069542305189871,0.7064052456000973,0.0,0.0,0.6710546232565775,3
0.0034601549721973,0.3998729208866123,0.4978326929257424,0.4978326929257424,0.4978326929257424,0.5572804567453549,0.5572804567453549,0.5572804567453549,0.5572829119404774,0.6503525934225836,0.6503525934225836,0.6505325890388549,0.0,0.0,0.6238268466200139,3
0.0034757799721973,0.4374573585527717,0.4979947685474761,0.4979947685474761,0.4979947685474761,0.5309954845778936,0.5309954845778936,0.5309954845778936,0.5309968729384766,0.5873182276250385,0.5873182276250385,0.5882576709737471,0.0,0.0,0.5712316670437434,3
0.0034914049721973,0.4774416069301617,0.4981625149208848,0.4981625149208848,0.4981625149208848,0.5030354083846733,0.5030354083846733,0.5030354083846733,0.5030356619602832,0.5202700879142417,0.5202700879142417,0.5219777752196753,0.0,0.0,0.5152874371753287,3
0.0035070299721973,0.5182890937770638,0.4983250995080621,0.4983250995080621,0.4983250995080621,0.4744731839741828,0.4744731839741828,0.4744731839741828,0.4744722784420943,0.4517882821342572,0.4517882821342572,0.4542362133679534,0.0,0.0,0.4581469671280222,3
0.0035226549721973,0.5584300730814865,0.4984806365905441,0.4984806365905441,0.4984806365905441,0.4464079661547505,0.4464079661547505,0.4464079661547505,0.4464059217166004,0.3845009706955866,0.3845009706955866,0.3876397491153152,0.0,0.0,0.4020031687151944,3
0.0035382799721973,0.5963219495200812,0.4986188103400031,0.4986188103400031,0.4986188103400031,0.4199167678812726,0.4199167678812726,0.4199167678812726,0.4199136485265444,0.3209975893579219,0.3209975893579219,0.3247444242735455,0.0,0.0,0.3490166353547212,3
0.0035539049721973,0.6305085595313215,0.4987386259141515,0.4987386259141515,0.4987386259141515,0.3960191390800476,0.3960191390800476,0.3960191390800476,0.3960150500854002,0.2637148434842744,0.2637148434842744,0.2679702330213473,0.0,0.0,0.3012205311486235,3
0.0035695299721973,0.6596761308645479,0.4988311871679691,0.4988311871679691,0.4988311871679691,0.3756319510043757,0.3756319510043757,0.3756319510043757,0.3756270349312831,0.2148578363563451,0.2148578363563451,0.2194962528031786,0.0,0.0,0.2604547668770197,3
0.0035851549721973,0.6827037701107864,0.4988972054869811,0.4988972054869811,0.4988972054869811,0.3595401635867531,0.3595401635867531,0.3595401635867531,0.3595345947578096,0.1763002835837112,0.1763002835837112,0.1811878028859554,0.0,0.0,0.2282827544030796,3
0.0036007799721973,0.6987065380078538,0.4989298984702377,0.4989298984702377,0.4989298984702377,0.3483606901780443,0.3483606901780443,0.3483606901780443,0.3483546680247617,0.1495278280884693,0.1495278280884693,0.154514775813916,0.0,0.0,0.2059440947799173,3
0.0036164049721973,0.7070694571599198,0.4989322321488258,0.4989322321488258,0.4989322321488258,0.3425246272963576,0.3425246272963576,0.3425246272963576,0.3425183686464223,0.1355653496753876,0.1355653496753876,0.1405042751146184,0.0,0.0,0.1942939407495533,3
0.0036320299721973,0.7074711452739506,0.49889991725993,0.49889991725993,0.49889991725993,0.3422547825542619,0.3422547825542619,0.3422547825542619,0.342248513349461,0.1349534558419182,0.1349534558419182,0.1396928298539038,0.0,0.0,0.1937833661937049,3
0.0036476549721973,0.699896165700993,0.4988383725611327,0.4988383725611327,0.4988383725611327,0.3475629856537331,0.3475629856537331,0.3475629856537331,0.3475569322148493,0.1477115505178826,0.1477115505178826,0.1521133271485334,0.0,0.0,0.2044285658869721,3
0.0036632799721973,0.6846356206579385,0.4987458088076955,0.4987458088076955,0.4987458088076955,0.3582437921220484,0.3582437921220484,0.3582437921220484,0.3582381725055709,0.1733535254485512,0.1733535254485512,0.1772869166074495,0.0,0.0,0.2258239332751383,3
0.0036789049721973,0.6622759643325795,0.4986299151593134,0.4986299151593134,0.4986299151593134,0.3738881885681783,0.3738881885681783,0.3738881885681783,0.3738832041306122,0.2108897214509418,0.2108897214509418,0.2142475660971723,0.0,0.0,0.2571437119202067,3
0.0036945299721973,0.6336764657780599,0.4984910356207646,0.4984910356207646,0.4984910356207646,0.3938935320170977,0.3938935320170977,0.3938935320170977,0.3938893597346675,0.2588819642149796,0.2588819642149796,0.2615736710849813,0.0,0.0,0.2971879016284172,3
0.0037101549721973,0.5999361876850462,0.4983385948678376,0.4983385948678376,0.4983385948678376,0.4174924568364745,0.4174924568364745,0.4174924568364745,0.4174892424444784,0.3154815429485323,0.3154815429485323,0.3174475981762649,0.0,0.0,0.3444139626199023,3
0.0037257799721973,0.5623517500188866,0.4981743854890617,0.4981743854890617,0.4981743854890617,0.4437766474057351,0.4437766474057351,0.4437766474057351,0.4437744998594041,0.3785178324988107,0.3785178324988107,0.3797211921616992,0.0,0.0,0.3970107455115082,3
0.0037414049721973,0.5223675016414967,0.4980087617455226,0.4980087617455226,0.4980087617455226,0.4717374301957781,0.4717374301957781,0.4717374301957781,0.4717364174199568,0.4455638425723245,0.4455638425723245,0.4460021355658601,0.0,0.0,0.4529532002894259,3
0.0037570299721973,0.4815200147945944,0.4978440663959338,0.4978440663959338,0.4978440663959338,0.5002988810590883,0.5002988810590883,0.5002988810590883,0.5002990274030082,0.5140476437372069,0.5140476437372069,0.5137425832916984,0.0,0.0,0.5100953333957723,3
0.0037726549721973,0.4413790354901717,0.4976906290909793,0.4976906290909793,0.4976906290909793,0.5283647974964919,0.5283647974964919,0.5283647974964919,0.5283660827310909,0.5813327536274957,0.5813327536274957,0.580339897472846,0.0,0.0,0.5662372967419078,3
0.0037882799721973,0.4034871590515771,0.4975503672898265,0.4975503672898265,0.4975503672898265,0.5548552301744161,0.5548552301744161,0.5548552301744161,0.5548575903385594,0.644838202674525,0.644838202674525,0.6432342945353876,0.0,0.0,0.6192255534822579,3
0.0038039049721973,0.3693005490403357,0.4974326289229465,0.4974326289229465,0.4974326289229465,0.5787535497134302,0.5787535497134302,0.5787535497134302,0.578756879501184,0.7021186743425084,0.7021186743425084,0.700009160144451,0.0,0.0,0.6670197620233145,3
0.0038195299721973,0.3401329777071097,0.4973380020478837,0.4973380020478837,0.4973380020478837,0.5991399800472955,0.5991399800472955,0.5991399800472955,0.5991441369273918,0.7509778223024666,0.7509778223024666,0.7484823781487622,0.0,0.0,0.7077873106611992,3
0.0038351549721973,0.3171053384608714,0.4972740386443446,0.4972740386443446,0.4972740386443446,0.6152324504198483,0.6152324504198483,0.6152324504198483,0.6152372600385522,0.7895330273643003,0.7895330273643003,0.7867913463475881,0.0,0.0,0.7399573661648589,3
0.0038507799721973,0.3011025705638049,0.497239302193623,0.497239302193623,0.497239302193623,0.6264111738437301,0.6264111738437301,0.6264111738437301,0.6264164368016106,0.8163076977097776,0.8163076977097776,0.8134637584812751,0.0,0.0,0.7622978718874074,3
0.0038664049721973,0.2927396514117391,0.4972390014136016,0.4972390014136016,0.4972390014136016,0.6322479119937339,0.6322479119937339,0.6322479119937339,0.6322534114300794,0.8302677539654958,0.8302677539654958,0.8274746385438247,0.0,0.0,0.7739460068572148,3
0.0038820299721973,0.2923379632977083,0.497269294715688,0.497269294715688,0.497269294715688,0.6325170144125567,0.6325170144125567,0.6325170144125567,0.6325225244195553,0.8308819376539922,0.8308819376539922,0.8282856000495841,0.0,0.0,0.7744584900682119,3
0.0038976549721973,0.2999129428706657,0.4973328505675125,0.4973328505675125,0.4973328505675125,0.6272094789894951,0.6272094789894951,0.6272094789894951,0.6272147732114353,0.8181213453440129,0.8181213453440129,0.8158653582921436,0.0,0.0,0.7638112083652524,3
0.0039132799721973,0.31517348791372,0.4974234143451821,0.4974234143451821,0.4974234143451821,0.6165279377649754,0.6165279377649754,0.6165279377649754,0.6165327981812572,0.7924817363441685,0.7924817363441685,0.7906914021071937,0.0,0.0,0.7424178130809298,3
0.0039289049721973,0.3375331442390789,0.4975412976689304,0.4975412976689304,0.4975412976689304,0.6008842014970162,0.6008842014970162,0.6008842014970162,0.6008884267142794,0.7549429661190576,0.7549429661190576,0.7537308976009685,0.0,0.0,0.7110958885498853,3
0.0039445299721973,0.3661326427935985,0.4976781985765943,0.4976781985765943,0.4976781985765943,0.580878130766043,0.580878130766043,0.580878130766043,0.5808815438458906,0.7069531665133901,0.7069531665133901,0.7064045304719648,0.0,0.0,0.6710537353544708,3
0.0039601549721973,0.3998729208866122,0.4978326077916737,0.4978326077916737,0.4978326077916737,0.5572798587190981,0.5572798587190981,0.5572798587190981,0.5572823138874269,0.6503509357789559,0.6503509357789559,0.650530649477502,0.0,0.0,0.6238254636089264,3
0.0039757799721973,0.437457358552773,0.4979948596217021,0.4979948596217021,0.4979948596217021,0.530994948250116,0.530994948250116,0.530994948250116,0.530996336591485,0.5873171678413897,0.5873171678413897,0.5882568869991477,0.0,0.0,0.571230782662103,3
0.0039914049721973,0.477441606930163,0.4981624308752339,0.4981624308752339,0.4981624308752339,0.5030348109181025,0.5030348109181025,0.5030348109181025,0.5030350644668862,0.5202684267259314,0.5202684267259314,0.5219759010559186,0.0,0.0,0.515286051208947,3
0.0040070299721973,0.5182890937770668,0.4983251894988383,0.4983251894988383,0.4983251894988383,0.4744726474466154,0.4744726474466154,0.4744726474466154,0.4744717418953618,0.4517872269264149,0.4517872269264149,0.4542353688789287,0.0,0.0,0.4581460865619487,3
0.0040226549721973,0.5584300730814894,0.4984805536193328,0.4984805536193328,0.4984805536193328,0.4464073692428464,0.4464073692428464,0.4464073692428464,0.4464053247778339,0.3844993056196544,0.3844993056196544,0.3876379325236531,0.0,0.0,0.4020017795075224,3
0.0040382799721973,0.5963219495200837,0.4986188992612157,0.4986188992612157,0.4986188992612157,0.4199162311587949,0.4199162311587949,0.4199162311587949,0.4199131117849545,0.3209965390579789,0.3209965390579789,0.3247435266192837,0.0,0.0,0.3490157588811189,3
0.0040539049721973,0.6305085595313239,0.4987385440035838,0.4987385440035838,0.4987385440035838,0.3960185427180034,0.3960185427180034,0.3960185427180034,0.3960144536964535,0.2637131741986059,0.2637131741986059,0.2679684670997133,0.0,0.0,0.3012191384310796,3
0.0040695299721973,0.6596761308645498,0.498831275033325,0.498831275033325,0.498831275033325,0.3756314140916896,0.3756314140916896,0.3756314140916896,0.3756264979995411,0.2148567912770128,0.2148567912770128,0.2194953084657964,0.0,0.0,0.2604538947566803,3
0.0040851549721973,0.6827037701107879,0.498897124623443,0.498897124623443,0.498897124623443,0.3595395677696741,0.3595395677696741,0.3595395677696741,0.3595339989137845,0.1762986097835257,0.1762986097835257,0.1811860815457673,0.0,0.0,0.2282813579215011,3
0.0041007799721973,0.6987065380078541,0.4989299852932647,0.4989299852932647,0.4989299852932647,0.3483601530797728,0.3483601530797728,0.3483601530797728,0.3483541309074937,0.1495267885260509,0.1495267885260509,0.1545137905113668,0.0,0.0,0.2059432272599737,3
0.0041164049721973,0.70706945715992,0.4989321523188748,0.4989321523188748,0.4989321523188748,0.3425240320194941,0.3425240320194941,0.3425240320194941,0.3425177733425657,0.1355636710711917,0.1355636710711917,0.1405025929848856,0.0,0.0,0.1942925402625403,3
0.0041320299721973,0.7074711452739506,0.4989000030539832,0.4989000030539832,0.4989000030539832,0.3422542452750157,0.3422542452750157,0.3422542452750157,0.3422479760512815,0.1349524220790238,0.1349524220790238,0.1396918086308013,0.0,0.0,0.1937825035097631,3
0.0041476549721973,0.699896165700993,0.4988382937515045,0.4988382937515045,0.4988382937515045,0.3475623909124135,0.3475623909124135,0.3475623909124135,0.3475563374464865,0.1477098668331306,0.1477098668331306,0.152111679490801,0.0,0.0,0.2044271611638727,3
0.0041632799721973,0.6846356206579385,0.4987458935859519,0.4987458935859519,0.4987458935859519,0.3582432546665259,0.3582432546665259,0.3582432546665259,0.3582376350311811,0.1733524977561953,0.1733524977561953,0.1772858639148291,0.0,0.0,0.2258230756532468,3
0.0041789049721973,0.6622759643325786,0.4986298373569129,0.4986298373569129,0.4986298373569129,0.3738875943579093,0.3738875943579093,0.3738875943579093,0.373882609893247,0.210888032420166,0.210888032420166,0.2142459487307279,0.0,0.0,0.2571423027396493,3
0.0041945299721973,0.6336764657780587,0.498491119396236,0.498491119396236,0.498491119396236,0.3938929943897868,0.3938929943897868,0.3938929943897868,0.3938888220885586,0.2588809428539517,0.2588809428539517,0.2615725908501603,0.0,0.0,0.2971870492860382,3
0.0042101549721973,0.5999361876850448,0.4983385180597399,0.4983385180597399,0.4983385180597399,0.4174918631526084,0.4174918631526084,0.4174918631526084,0.41748864873346,0.3154798483147865,0.3154798483147865,0.3174460074112986,0.0,0.0,0.3444125487676533,3
0.0042257799721973,0.5623517500188853,0.498174468274589,0.498174468274589,0.498174468274589,0.4437761096109794,0.4437761096109794,0.4437761096109794,0.4437739620459222,0.3785168177213823,0.3785168177213823,0.3797200878503228,0.0,0.0,0.3970098986590447,3
0.0042414049721973,0.5223675016414951,0.4980086859189727,0.4980086859189727,0.4980086859189727,0.4717368370337446,0.4717368370337446,0.4717368370337446,0.4717358242307123,0.4455621420863031,0.4455621420863031,0.4460005681459058,0.0,0.0,0.4529517815575408,3
0.0042570299721973,0.4815200147945929,0.4978441482041917,0.4978441482041917,0.4978441482041917,0.5002983431012856,0.5002983431012856,0.5002983431012856,0.5002984894265543,0.5140466357892448,0.5140466357892448,0.5137414579630531,0.0,0.0,0.5100944922382051,3
0.0042726549721973,0.4413790354901704,0.497690554233384,0.497690554233384,0.497690554233384,0.5283642048518653,0.5283642048518653,0.5283642048518653,0.5283654900591912,0.5813310470461687,0.5813310470461687,0.5803383505234787,0.0,0.0,0.5662358729276957,3
0.0042882799721973,0.403487159051576,0.4975504481333237,0.4975504481333237,0.4975504481333237,0.5548546920579537,0.5548546920579537,0.5548546920579537,0.5548570522035232,0.6448372017964019,0.6448372017964019,0.643233150890215,0.0,0.0,0.6192247182201145,3
0.0043039049721973,0.3693005490403357,0.4974325550218772,0.4974325550218772,0.4974325550218772,0.5787529575818954,0.5787529575818954,0.5787529575818954,0.5787562873423115,0.7021169614277343,0.7021169614277343,0.7000076311278637,0.0,0.0,0.6670183329282338,3
0.0043195299721973,0.3401329777071097,0.4973380819389699,0.4973380819389699,0.4973380819389699,0.5991394417764169,0.5991394417764169,0.5991394417764169,0.5991435986380196,0.7509768287301946,0.7509768287301946,0.7484812185717337,0.0,0.0,0.7077864814912675,3
0.0043351549721973,0.3171053384608707,0.4972739656875342,0.4972739656875342,0.4972739656875342,0.6152318587970016,0.6152318587970016,0.6152318587970016,0.6152366683883007,0.7895313078814025,0.7895313078814025,0.786789833022366,0.0,0.0,0.7399559315931898,3
0.0043507799721973,0.3011025705638046,0.4972393811444862,0.4972393811444862,0.4972393811444862,0.6264106354226338,0.6264106354226338,0.6264106354226338,0.6264158983621039,0.8163067116762411,0.8163067116762411,0.813462585078639,0.0,0.0,0.7622970490038135,3
0.0043664049721973,0.2927396514117389,0.4972389293889421,0.4972389293889421,0.4972389293889421,0.632247320875282,0.632247320875282,0.632247320875282,0.632252820284153,0.8302660276826852,0.8302660276826852,0.8274731389301699,0.0,0.0,0.7739445666156322,3
0.0043820299721973,0.2923379632977084,0.497269372738359,0.497269372738359,0.497269372738359,0.6325164758453643,0.6325164758453643,0.6325164758453643,0.6325219858340383,0.8308809593895596,0.8308809593895596,0.8282844146819047,0.0,0.0,0.7744576736631341,3
0.0043976549721973,0.2999129428706659,0.497332779463052,0.497332779463052,0.497332779463052,0.6272088883711561,0.6272088883711561,0.6272088883711561,0.6272141825655491,0.8181196120311077,0.8181196120311077,0.8158638706404417,0.0,0.0,0.7638097622618862,3
0.0044132799721973,0.3151734879137207,0.4974234914515354,0.4974234914515354,0.4974234914515354,0.6165273990557653,0.6165273990557653,0.6165273990557653,0.6165322594538105,0.7924807660778675,0.7924807660778675,0.7906902064188119,0.0,0.0,0.742417003345367,3
0.0044289049721973,0.3375331442390797,0.4975412274728721,0.4975412274728721,0.4975412274728721,0.6008836113746511,0.6008836113746511,0.6008836113746511,0.6008878365642919,0.7549412255474096,0.7549412255474096,0.7537294203651415,0.0,0.0,0.7110944363939222,3
0.0044445299721973,0.3661326427935996,0.4976782747783499,0.4976782747783499,0.4976782747783499,0.5808775919188819,0.5808775919188819,0.5808775919188819,0.5808810049805839,0.7069522044735899,0.7069522044735899,0.7064033259166422,0.0,0.0,0.671052932478932,3
0.0044601549721973,0.3998729208866135,0.4978325384923736,0.4978325384923736,0.4978325384923736,0.5572792690885784,0.5572792690885784,0.5572792690885784,0.5572817242292072,0.6503491877198199,0.6503491877198199,0.6505291812899795,0.0,0.0,0.6238240052097495,3
0.0044757799721973,0.4374573585527729,0.4979949349304298,0.4979949349304298,0.4979949349304298,0.5309944092690277,0.5309944092690277,0.5309944092690277,0.530995797592345,0.5873162142567095,0.5873162142567095,0.588255674862914,0.0,0.0,0.5712299868371171,3
0.0044914049721973,0.4774416069301629,0.4981623624611986,0.4981623624611986,0.4981623624611986,0.5030342217754098,0.5030342217754098,0.5030342217754098,0.5030344752964128,0.5202666709506143,0.5202666709506143,0.5219744407071653,0.0,0.0,0.5152845863757942,3
0.0045070299721973,0.5182890937770667,0.4983252639259561,0.4983252639259561,0.4983252639259561,0.4744721083355801,0.4744721083355801,0.4744721083355801,0.4744712027663709,0.4517862820258955,0.4517862820258955,0.4542341502996407,0.0,0.0,0.4581452979785649,3
0.0045226549721973,0.5584300730814892,0.4984804860792176,0.4984804860792176,0.4984804860792176,0.4464067805839722,0.4464067805839722,0.4464067805839722,0.4464047360910961,0.384497541898437,0.384497541898437,0.3876364789429053,0.0,0.0,0.4020003080488056,3
0.0045382799721973,0.5963219495200833,0.4986189728179959,0.4986189728179959,0.4986189728179959,0.4199156919216503,0.4199156919216503,0.4199156919216503,0.419912572529953,0.3209956030716367,0.3209956030716367,0.3247423026042414,0.0,0.0,0.3490149777311744,3
0.0045539049721973,0.6305085595313239,0.4987384773261936,0.4987384773261936,0.4987384773261936,0.3960179545389165,0.3960179545389165,0.3960179545389165,0.3960138654894171,0.2637114023001174,0.2637114023001174,0.2679670193383426,0.0,0.0,0.3012176601538783,3
0.0045695299721973,0.6596761308645498,0.498831347730893,0.498831347730893,0.498831347730893,0.3756308747322955,0.3756308747322955,0.3756308747322955,0.3756259586223918,0.2148558644367811,0.2148558644367811,0.2194940799076899,0.0,0.0,0.2604531212335497,3
0.0045851549721973,0.6827037701107879,0.4988970587977235,0.4988970587977235,0.4988970587977235,0.3595389800665189,0.3595389800665189,0.3595389800665189,0.3595334111825914,0.1762968294748605,0.1762968294748605,0.1811846387632978,0.0,0.0,0.228279872631559,3
0.0046007799721973,0.6987065380078541,0.4989300571425996,0.4989300571425996,0.4989300571425996,0.3483596136019134,0.3483596136019134,0.3483596136019134,0.3483535914119834,0.1495258710658614,0.1495258710658614,0.1545125582016176,0.0,0.0,0.2059424615587526,3
0.0046164049721973,0.70706945715992,0.4989320873339169,0.4989320873339169,0.4989320873339169,0.3425234447883586,0.3425234447883586,0.3425234447883586,0.3425171860833013,0.1355618821167844,0.1355618821167844,0.1405011544354462,0.0,0.0,0.1942910477634369,3
0.0046320299721973,0.7074711452739506,0.4989000740659248,0.4989000740659248,0.4989000740659248,0.3422537056824325,0.3422537056824325,0.3422537056824325,0.3422474364411541,0.1349515142353935,0.1349515142353935,0.1396905732717873,0.0,0.0,0.1937817458276837,3
0.0046476549721973,0.699896165700993,0.4988382295965405,0.4988382295965405,0.4988382295965405,0.3475618041494953,0.3475618041494953,0.3475618041494953,0.3475557506553452,0.147708068994838,0.147708068994838,0.1521102445122705,0.0,0.0,0.2044256612570189,3
0.0046632799721973,0.6846356206579385,0.4987459637712002,0.4987459637712002,0.4987459637712002,0.3582427149627842,0.3582427149627842,0.3582427149627842,0.3582370953100051,0.1733515997682476,0.1733515997682476,0.1772846261301919,0.0,0.0,0.2258223261897318,3
0.0046789049721973,0.6622759643325788,0.4986297740213157,0.4986297740213157,0.4986297740213157,0.3738870080592821,0.3738870080592821,0.3738870080592821,0.3738820235663002,0.2108862254563316,0.2108862254563316,0.2142445167341627,0.0,0.0,0.2571407952235171,3
0.0046945299721973,0.6336764657780588,0.4984911887653496,0.4984911887653496,0.4984911887653496,0.3938924545785424,0.3938924545785424,0.3938924545785424,0.3938882822599922,0.2588800549644092,0.2588800549644092,0.2615713511948029,0.0,0.0,0.2971863082435323,3
0.0047101549721973,0.5999361876850448,0.4983384555330183,0.4983384555330183,0.4983384555330183,0.4174912773146877,0.4174912773146877,0.4174912773146877,0.4174880628671202,0.3154780319810418,0.3154780319810418,0.3174445778732531,0.0,0.0,0.3444110334384178,3
0.0047257799721973,0.5623517500188853,0.4981745368379915,0.4981745368379915,0.4981745368379915,0.4437755696958783,0.4437755696958783,0.4437755696958783,0.4437734221136146,0.3785159401767929,0.3785159401767929,0.3797188468186184,0.0,0.0,0.3970091662430854,3
0.0047414049721973,0.5223675016414953,0.4980086241907715,0.4980086241907715,0.4980086241907715,0.4717362516527893,0.4717362516527893,0.4717362516527893,0.4717352388212354,0.4455603161339417,0.4455603161339417,0.4459991405993684,0.0,0.0,0.4529502582078193,3
0.0047570299721973,0.481520014794593,0.4978442159721714,0.4978442159721714,0.4978442159721714,0.5002978030858654,0.5002978030858654,0.5002978030858654,0.5002979493940456,0.5140457688398078,0.5140457688398078,0.5137402159956419,0.0,0.0,0.5100937686574838,3
0.0047726549721973,0.4413790354901705,0.4976904932934833,0.4976904932934833,0.4976904932934833,0.5283636199243095,0.5283636199243095,0.5283636199243095,0.5283649051030087,0.5813292112226459,0.5813292112226459,0.580336924551793,0.0,0.0,0.5662343413469637,3
0.0047882799721973,0.403487159051576,0.4975505151160355,0.4975505151160355,0.4975505151160355,0.5548541519456761,0.5548541519456761,0.5548541519456761,0.5548565120742783,0.6448363456965815,0.6448363456965815,0.6432319083807894,0.0,0.0,0.619224003686782,3
0.0048039049721973,0.3693005490403357,0.4974324948601878,0.4974324948601878,0.4974324948601878,0.5787523731040495,0.5787523731040495,0.5787523731040495,0.5787557028357306,0.7021151154759705,0.7021151154759705,0.7000062063582652,0.0,0.0,0.6670167929019943,3
0.0048195299721973,0.3401329777071097,0.4973381481464369,0.4973381481464369,0.4973381481464369,0.5991389015706682,0.5991389015706682,0.5991389015706682,0.5991430584154276,0.7509759837387482,0.7509759837387482,0.7484799758724755,0.0,0.0,0.7077857762211588,3
0.0048351549721973,0.3171053384608707,0.4972739062940983,0.4972739062940983,0.4972739062940983,0.6152312747654171,0.6152312747654171,0.6152312747654171,0.61523608432787,0.7895294515399642,0.7895294515399642,0.7867884091210728,0.0,0.0,0.7399543829034858,3
0.0048507799721973,0.3011025705638046,0.4972394465866028,0.4972394465866028,0.4972394465866028,0.6264100951269246,0.6264100951269246,0.6264100951269246,0.6264153580496784,0.8163058780571318,0.8163058780571318,0.8134613425058856,0.0,0.0,0.7622963532170608,3
0.0048664049721973,0.2927396514117389,0.497238870753931,0.497238870753931,0.497238870753931,0.6322467372863866,0.6322467372863866,0.6322467372863866,0.6322522366662976,0.8302641606848755,0.8302641606848755,0.8274717155970546,0.0,0.0,0.7739430090401038,3
0.0048820299721973,0.2923379632977085,0.4972694374248916,0.4972694374248916,0.4972694374248916,0.6325159354629304,0.6325159354629304,0.6325159354629304,0.6325214454350184,0.8308801374112909,0.8308801374112909,0.828283172519649,0.0,0.0,0.7744569875835783,3
0.0048976549721973,0.2999129428706665,0.4973327215767642,0.4973327215767642,0.4973327215767642,0.6272083052215189,0.6272083052215189,0.6272083052215189,0.6272135993868345,0.8181177341055725,0.8181177341055725,0.8158624476056833,0.0,0.0,0.7638081955741018,3
0.0049132799721973,0.315173487913722,0.4974235553921211,0.4974235553921211,0.4974235553921211,0.6165268585900661,0.6165268585900661,0.6165268585900661,0.6165317189716588,0.7924799560146785,0.7924799560146785,0.7906889649235792,0.0,0.0,0.7424163272017441,3
0.0049289049721973,0.3375331442390816,0.4975411703257313,0.4975411703257313,0.4975411703257313,0.600883028660983,0.600883028660983,0.600883028660983,0.6008872538214257,0.7549393364173289,0.7549393364173289,0.75372799738501,0.0,0.0,0.7110928603631894,3
0.0049445299721973,0.3661326427936018,0.4976783379825042,0.4976783379825042,0.4976783379825042,0.5808770513732028,0.5808770513732028,0.5808770513732028,0.5808804644185886,0.7069514066049657,0.7069514066049657,0.7064020853202098,0.0,0.0,0.6710522665042702,3
0.0049601549721973,0.3998729208866161,0.4978324820749273,0.4978324820749273,0.4978324820749273,0.5572786868075321,0.5572786868075321,0.5572786868075321,0.557281141918839,0.6503472871028376,0.6503472871028376,0.6505277581437418,0.0,0.0,0.6238224196005306,3
0.0049757799721973,0.4374573585527757,0.4979949974075435,0.4979949974075435,0.4979949974075435,0.5309938686465459,0.5309938686465459,0.5309938686465459,0.5309952569536865,0.5873154288674807,0.5873154288674807,0.588254435375248,0.0,0.0,0.5712293312690448,3
0.0049914049721973,0.4774416069301659,0.4981623067641183,0.4981623067641183,0.4981623067641183,0.5030336399235135,0.5030336399235135,0.5030336399235135,0.5030338934150678,0.5202647585580822,0.5202647585580822,0.5219730171936918,0.0,0.0,0.515282990947391,3
0.005,0.4999045542858289,0.4982517112974847,0.4982517112974847,0.4982517112974847,0.4873260734591774,0.4873260734591774,0.4873260734591774,0.4873256895424419,0.4826067254938689,0.4826067254938689,0.4847207040371024,0.0,0.0,0.4838615384154082,3
