TIME1,V10,V8,V1,V2,V3,V4,V5,V6,V7,V9,V14,V11,V12,V13,label
0.0024342263730467,0.0011598427861379,0.6411872739385348,0.3585247175480077,0.4975858472643191,0.4906616836404062,0.4906616836404062,0.5945269068150469,0.594530859042058,0.593910318225313,0.0013129705451642,0.0075862434454144,0.0,0.0,0.3629866238842095,3
0.0024498513730467,0.0012613211202127,0.6130425260894012,0.3866589767885036,0.4977292731212186,0.4906867571412747,0.4906867571412747,0.5732034869758622,0.5732065752261742,0.57265846555816,0.0014152871651961,0.0076874549654978,0.0,0.0,0.3630077953645279,3
0.0024654763730467,0.0013993431328052,0.5805452804510454,0.4191484204031526,0.4978871063750136,0.4907143493224313,0.4907143493224313,0.5485824664504454,0.5485845571127438,0.5481200798457715,0.0015546700021977,0.0078253323582621,0.0,0.0,0.3630377889602144,3
0.0024811013730467,0.0015867222716182,0.5449437123354985,0.4547444972941321,0.4980518193804157,0.4907431442118138,0.4907431442118138,0.5216095053191442,0.52161050309812,0.5212376472771514,0.0017436671276331,0.0080122881661332,0.0,0.0,0.3630801279345158,3
0.0024967263730467,0.0018518434248705,0.5076066403607539,0.4920792701890324,0.4982185364462612,0.4907722894481446,0.4907722894481446,0.4933216670803328,0.4933215187001423,0.4930447506847039,0.0020115932554957,0.0082773204811429,0.0,0.0,0.3631427382119883,3
0.0025123513730467,0.0022719120622219,0.4699682394081817,0.5297179847030844,0.4983794046222325,0.4908004121900066,0.4908004121900066,0.4648055311904101,0.4648042274009492,0.4646243226698923,0.0024367016373003,0.0086978373581585,0.0,0.0,0.3632463396689391,3
0.0025279763730467,0.0032648374676625,0.4334755969677251,0.5662142061455475,0.4985296799781205,0.4908266831103821,0.4908266831103821,0.4371574588965002,0.4371550348697408,0.4370690447945665,0.0034485718634585,0.0096987785902341,0.0,0.0,0.3635034090898394,3
0.0025299294980467,0.003553383460728,0.4290646286664365,0.5706251981634409,0.4985460116528162,0.4908295381901321,0.4908295381901321,0.4338155579739392,0.4338129985409199,0.4337383601965932,0.0037644542121096,0.0100112491611394,0.0,0.0,0.363585036863356,3
0.0025304177792967,0.0036556866711826,0.4279691342392619,0.5717214011263696,0.498551558831946,0.4908305079399647,0.4908305079399647,0.4329855737112104,0.4329829806491077,0.4329111615858359,0.0038709226139005,0.0101165676204742,0.0,0.0,0.3636126267198215,3
0.0025313943417967,0.0039072315233544,0.4257847375326375,0.573905663756338,0.4985592208352876,0.4908318474003075,0.4908318474003075,0.4313305994123052,0.4313279392943905,0.4312617418288968,0.0041430329371833,0.0103857389383035,0.0,0.0,0.3636832618217915,3
0.0025333474667967,0.0054845557559454,0.4214511017991849,0.5782404667254395,0.4985773559258688,0.4908350177506144,0.4908350177506144,0.4280472829278987,0.428044489777433,0.4279894450438371,0.0059728393571258,0.012195782010122,0.0,0.0,0.3641602897668887,3
0.0025334022549189,0.0055651002091184,0.4213299280072872,0.5783613969979216,0.4985772593822095,0.4908350008729915,0.4908350008729915,0.4279554769904705,0.427952680120236,0.4278979472319988,0.0061273621056093,0.0123486357914197,0.0,0.0,0.3642006219013107,3
0.0025335118311632,0.0058561959643526,0.4210882956895567,0.5786031460354675,0.4985783688077787,0.490835194821165,0.490835194821165,0.4277724053258601,0.4277696010379762,0.4277154900054764,0.006917476934055,0.0131302167584458,0.0,0.0,0.3644069250823759,3
0.0025336683030886,0.0076302336763131,0.4207433720905495,0.5789480986370674,0.498579608766676,0.4908354115889861,0.4908354115889861,0.4275110601529827,0.4275082452759841,0.4274550219777797,0.0123821469232358,0.0185358640148383,0.0,0.0,0.3658340410005864,3
0.0025338272326635,0.0160598578663656,0.4203935374672728,0.5792981567710422,0.4985810909367578,0.4908356706998161,0.4908356706998161,0.4272459256721603,0.4272431000525127,0.4271907773600817,0.0372484669853793,0.0431336082677633,0.0,0.0,0.372328199959105,3
0.0025340039226229,0.0615021941496059,0.4200053585571243,0.579686962507066,0.4985825459297248,0.4908359250595823,0.4908359250595823,0.4269513774461702,0.4269485398920952,0.4268972177177108,0.1648018511876259,0.1693093156245791,0.0,0.0,0.4056406823316971,3
0.0025341965386913,0.3258640187398979,0.4195854470113528,0.5801103659033899,0.4985843365278279,0.4908362380893529,0.4908362380893529,0.4266306918063175,0.4266278412587865,0.4265776083857173,0.8855073912235557,0.8822306691327191,0.0,0.0,0.5938641101540938,3
0.0025343283643915,0.5749265458926711,0.4192961343290503,0.5803998711491789,0.4985853392135611,0.4908364133774226,0.4908364133774226,0.4264113435347311,0.4264084840997046,0.4263589963063367,0.9294146890421716,0.9256637336103032,0.0,0.0,0.6053311298463393,3
0.0025344473641027,0.7185248023218543,0.4190351636222609,0.5806610194803461,0.4985864312764674,0.4908366042902805,0.4908366042902805,0.4262135462244443,0.4262106787751186,0.4261618628573929,0.9512126249435284,0.9472262346640684,0.0,0.0,0.6110239498708654,3
0.002534594895789,0.8345419353884675,0.4187117979884351,0.5809845315307163,0.4985876887815532,0.4908368241255009,0.4908368241255009,0.4259684808452562,0.4259656034664362,0.4259176199839888,0.9717502747334962,0.9675420616874182,0.0,0.0,0.6163876141850491,3
0.0025348410382793,0.9354222552628338,0.4181728379158099,0.5815236601599774,0.4985897960398331,0.4908371925133457,0.4908371925133457,0.4255600876330177,0.4255571937070292,0.4255105974499762,0.9883661580353028,0.9839784803843892,0.0,0.0,0.6207270054001792,3
0.0025351863145907,0.98638253662692,0.417418066668573,0.582278606922362,0.4985927600742532,0.4908377106815562,0.4908377106815562,0.4249882175806547,0.4249853004837863,0.4249406467483894,0.9967583318262212,0.9922800120995456,0.0,0.0,0.6229186038482599,3
0.002535562015119,0.9997910382642065,0.4165985174928159,0.5830983158201211,0.4985959733439431,0.490838272420716,0.490838272420716,0.424367291403158,0.4243643491477666,0.4243218045673106,0.9989691413485589,0.9944669431406682,0.0,0.0,0.6234958296783351,3
0.0025360872278862,0.9975909316793842,0.4154559193330324,0.5842411236582878,0.4986004458937971,0.4908390543054129,0.4908390543054129,0.4235016213899825,0.4234986440596019,0.42345903997715,0.9986109920306504,0.9941126621170084,0.0,0.0,0.6234020680702641,3
0.0025369888675039,0.992362277843996,0.4135029981479648,0.5861944109128394,0.4986080716712977,0.4908403874328065,0.4908403874328065,0.422022024807943,0.4220189875276585,0.4219844093219609,0.997757042581491,0.9932679359933656,0.0,0.0,0.6231786607180136,3
0.0025387921467395,0.9938251230023608,0.4096306448275925,0.5900675359353071,0.4986231284021154,0.4908430196287118,0.4908430196287118,0.4190881971553076,0.4190850410029683,0.4190604283895004,0.9980114705370398,0.9935196159269364,0.0,0.0,0.623244344930824,3
0.0025423987052106,0.9930047572045814,0.402026774080124,0.5976730582237917,0.4986524162448407,0.4908481396870184,0.4908481396870184,0.4133272461029695,0.4133238565299355,0.4133188126491404,0.9979022267556,0.9934115520642351,0.0,0.0,0.6232143147384315,3
0.0025496118221528,0.9937239734241152,0.3874365147135427,0.6122670581405987,0.4987074954404074,0.4908577685523272,0.4908577685523272,0.402273168132329,0.4022693306730802,0.4023018351579606,0.9980674179114952,0.993574959025756,0.0,0.0,0.6232545798114539,3
0.0025640380560373,0.9932285559698252,0.3611354107437747,0.6385772185845355,0.4988020773102568,0.4908743032180219,0.4908743032180219,0.3823465560628781,0.382341911222419,0.3824421021953667,0.9980624761650232,0.9935700706540316,0.0,0.0,0.6232481026576668,3
0.0025796630560373,0.9938454427759512,0.3377978959928391,0.6619261669299972,0.4988771260376223,0.4908874231279982,0.4908874231279982,0.364665259523016,0.3646598982764487,0.3648201488753423,0.998224980288552,0.993730819605248,0.0,0.0,0.6232859410241549,3
0.0025952880560373,0.993389378038328,0.320685511899104,0.679051935904093,0.4989223823322168,0.4908953347679657,0.4908953347679657,0.3517003346686115,0.3516944481126395,0.3518987378200577,0.9981909513159786,0.9936971581723356,0.0,0.0,0.6232736792890821,3
0.0026109130560373,0.9938870401134384,0.3104552851493075,0.6892963918093888,0.4989348214194415,0.4908975093512038,0.4908975093512038,0.3439495661071501,0.3439433655075826,0.34417398293704,0.9982961569125202,0.9938012274657108,0.0,0.0,0.6232991379882853,3
0.0026265380560373,0.9934588852938536,0.3075009452869118,0.6922658459506024,0.4989152437473394,0.4908940868108818,0.4908940868108818,0.3417112578392251,0.3417049665484737,0.3419431870378663,0.9982322371476914,0.9937379980846028,0.0,0.0,0.6232818617516178,3
0.0026421630560373,0.9938528697709874,0.3119354396340119,0.6878461838703755,0.4988631302962303,0.4908849764127298,0.4908849764127298,0.3450709815851591,0.3450648264228079,0.3452916346409903,0.9982871710454084,0.9937923386530296,0.0,0.0,0.6232970830730258,3
0.0026577880560373,0.9934445969475774,0.3235889343846018,0.6762072507038766,0.4987817480989798,0.4908707492947083,0.4908707492947083,0.3539000664157728,0.3538942689879514,0.3540910866717192,0.9981931599939036,0.9936993429948024,0.0,0.0,0.6232748286705228,3
0.0026734130560373,0.9937416732845716,0.342013012254095,0.6577963241255049,0.4986729672938259,0.4908517323916794,0.4908517323916794,0.367858775252088,0.3678535433995483,0.3680029463007233,0.9981972146268198,0.9937033538344948,0.0,0.0,0.6232795208026427,3
0.0026890380560373,0.9933394382453724,0.3665002212979867,0.6333209257187009,0.4985422186513468,0.4908288751031009,0.4908288751031009,0.386411119232204,0.3864066390786428,0.3864930235898849,0.9980659781147672,0.9935735347799646,0.0,0.0,0.6232500751793975,3
0.0027046630560373,0.9935365343595334,0.3961089580111609,0.6037216313182763,0.498393283304313,0.4908028384411354,0.4908028384411354,0.4088437067304881,0.4088401354945887,0.4088503212490762,0.9980096275703192,0.9935177928657052,0.0,0.0,0.6232411971542762,3
0.0027202880560373,0.993114229857572,0.4297019440315777,0.5701359252085625,0.4982331213567001,0.4907748391610935,0.4907748391610935,0.4342948976614134,0.434292357650153,0.4342160910902559,0.9978206715467792,0.9933308777157972,0.0,0.0,0.6231984728249058,3
0.0027359130560373,0.993185378872925,0.4659876520890445,0.5338544872402777,0.4980666579751585,0.4907457382734859,0.4907457382734859,0.4617861863691644,0.4617847602426866,0.4616151115876,0.997672106807066,0.99318391759209,0.0,0.0,0.6231668283111731,3
0.0027515380560373,0.9926766943973644,0.5035722052914866,0.4962715927276769,0.4979015132445794,0.4907168679105324,0.4907168679105324,0.4902615249587999,0.4902612525885782,0.4899948792289133,0.9973633061838468,0.9928784522584136,0.0,0.0,0.6230935918236356,3
0.0027671630560373,0.9924864271599194,0.5410106884937154,0.4588315312301491,0.4977428173437248,0.4906891249226645,0.4906891249226645,0.5186261962054768,0.518627073107521,0.5182643509568432,0.996979837374021,0.992499125213258,0.0,0.0,0.6230008257679094,3
0.0027827880560373,0.9913359637116472,0.5768649164978022,0.422973103314416,0.4975978784146004,0.4906637869086979,0.4906637869086979,0.5457905839131667,0.5457925614547051,0.5453375676224174,0.995986977214485,0.9915169887241372,0.0,0.0,0.6227485952284826,3
0.0027847411810373,0.9912366745171468,0.5811659024961855,0.4186716706305377,0.4975815787199833,0.4906609374196589,0.4906609374196589,0.5490491582700318,0.5490512678416261,0.5485852053212166,0.9957354625196504,0.9912681905857744,0.0,0.0,0.6226837563849603,3
0.0027886474310373,0.9894466024134602,0.5896173204206655,0.4102183131665889,0.4975479226070427,0.490655053706671,0.490655053706671,0.5554522468238235,0.5554546158340705,0.5549668033756645,0.9938929590612648,0.9894455876135116,0.0,0.0,0.6222042244305872,3
0.0027887695013498,0.989345072905801,0.5898783031219234,0.4099575258294266,0.4975474537155855,0.4906549717357446,0.4906549717357446,0.5556499770452361,0.555652354067064,0.5551638699609025,0.9936555430967416,0.9892107359280872,0.0,0.0,0.6221422710079545,3
0.0027890136419748,0.9877119818857982,0.5903989712877327,0.4094365873219591,0.4975451272218754,0.4906545650214789,0.4906545650214789,0.5560444682626373,0.5560468612683563,0.5555570371589375,0.9893299462760212,0.9849318589542752,0.0,0.0,0.6210126764988395,3
0.0027890746771311,0.986741339668394,0.5905291133132784,0.4093064856768145,0.497544797191837,0.4906545073261049,0.4906545073261049,0.556143077927203,0.5561454749283624,0.5556553158627623,0.9866032340273544,0.9822345973419254,0.0,0.0,0.6203005786622728,3
0.0027891967474436,0.9820910484046264,0.5907890045460196,0.4090464425004447,0.497543716482435,0.4906543183980503,0.4906543183980503,0.5563400284479202,0.5563424334290688,0.5558516053641915,0.9729972418805082,0.968775560608744,0.0,0.0,0.6167472125107523,3
0.002789388130845,0.9437038329193298,0.5911957081017226,0.4086391744626856,0.4975421928800942,0.4906540520440927,0.4906540520440927,0.5566485420225803,0.5566509595040006,0.5561590834837399,0.8651299509401732,0.8620733212273095,0.0,0.0,0.5885760645823079,3
0.002789433030037,0.9251593734044058,0.5912908968013172,0.4085437044374149,0.4975417793057137,0.4906539797436176,0.4906539797436176,0.5567208426130899,0.5567232630239664,0.5562311414138864,0.8135073089210583,0.8110082443332164,0.0,0.0,0.5750940239421778,3
0.002789522828421,0.8607323675287447,0.5914808836374645,0.4083528517498405,0.4975410544733218,0.4906538530294672,0.4906538530294672,0.5568654131470634,0.5568678394156107,0.5563752267299937,0.6351851904165846,0.6346121449244199,0.0,0.0,0.5285224544151881,3
0.002789702425189,0.5906874372339627,0.5918596412115044,0.4079714966769656,0.4975395459858349,0.4906535893178664,0.4906535893178664,0.5571542673205985,0.5571567052928629,0.5566631114306917,0.09896601393193,0.1041845571783871,0.0,0.0,0.3884805143610944,3
0.0027897872781944,0.4387747902540673,0.5920395232309252,0.4077914830493863,0.4975389080501817,0.4906534777948782,0.4906534777948782,0.5572906428005355,0.5572930862984257,0.5567990291975833,0.073284622355586,0.0787805448245109,0.0,0.0,0.381773453229204,3
0.002789868428412,0.3303322792887077,0.5922114616969932,0.4076194228594005,0.4975382335319831,0.4906533598765822,0.4906533598765822,0.5574209700944374,0.5574234188728944,0.5569289190777901,0.0560601569373046,0.0617421171764549,0.0,0.0,0.3772750489109711,3
0.0027899604483574,0.2393673746629664,0.5924063390597829,0.4074244321631117,0.4975374833424393,0.4906532287295311,0.4906532287295311,0.5575686709450384,0.5575711257079996,0.5570761242043345,0.0404582354401501,0.0463087086993609,0.0,0.0,0.3732004018086076,3
0.0027900987564772,0.1448235030270855,0.5926990483463254,0.4071315895133087,0.4975363556691246,0.4906530315913132,0.4906530315913132,0.5577904916491553,0.5577929553997892,0.5572972004180924,0.0251234184967316,0.0311395198367966,0.0,0.0,0.3691955325254671,3
0.0027902497983463,0.0827896464247384,0.5930184159105502,0.4068121058860861,0.4975351246673911,0.4906528163893706,0.4906528163893706,0.5580324914814664,0.5580349650373857,0.557538388033425,0.0149089397052224,0.021035365447946,0.0,0.0,0.3665279247974947,3
0.0027904293852203,0.0439402681212615,0.5933977295954789,0.4064326808116947,0.4975336638890968,0.4906525610182218,0.4906525610182218,0.558319895054259,0.5583223802551204,0.5578248270019894,0.0085103632467751,0.0147058986464918,0.0,0.0,0.3648569113970417,3
0.0027905758664513,0.0266049856548503,0.5937067773272745,0.4061235529499746,0.4975324743881382,0.4906523530713846,0.4906523530713846,0.5585540502278393,0.5585565449161384,0.5580581962873907,0.0056554120187994,0.0118817831366447,0.0,0.0,0.364111357227627,3
0.0027907290192563,0.0159544637249345,0.5940295661197995,0.4058006857958007,0.4975312325654863,0.4906521359777446,0.4906521359777446,0.5587986122117323,0.5588011168091293,0.5583019374550307,0.0039001253226929,0.0101454549170494,0.0,0.0,0.363653000339365,3
0.0027908895610764,0.0095613146870401,0.5943675570659634,0.4054626161268489,0.4975299330841221,0.490651908804292,0.490651908804292,0.5590546893850703,0.5590572043581346,0.5585571551640213,0.002846730759081,0.0091034378430154,0.0,0.0,0.3633779565442919,3
0.0027910750737474,0.0055416792318745,0.5947576424459509,0.4050724419540671,0.49752843416521,0.4906516467654556,0.4906516467654556,0.5593502336988638,0.5593527606467146,0.558851707551055,0.0021830052242178,0.0084468810658204,0.0,0.0,0.3632046911764251,3
0.002791346291057,0.0028415649820082,0.5953270154597621,0.4045029408964637,0.4975262481979459,0.4906512646178201,0.4906512646178201,0.5597816116612233,0.5597841560875326,0.5592816376921421,0.0017368484131329,0.0080055430991112,0.0,0.0,0.3630882826348885,3
0.0027916888216973,0.0017144874283308,0.5960445130931988,0.4037852821612319,0.4975234967236619,0.4906507836090652,0.4906507836090652,0.5603252129700783,0.5603277794218819,0.5598234145277803,0.0015482291149905,0.0078189610377013,0.0,0.0,0.3630391632480625,3
0.0027921716780792,0.0013638677537533,0.5970529188849041,0.4027766479921618,0.4975196355299465,0.4906501086007642,0.4906501086007642,0.5610892157555214,0.5610918131629884,0.5605848531129595,0.0014873671023875,0.0077587563826906,0.0,0.0,0.3630234670388436,3
0.0027928360165254,0.0013231537097869,0.5984344739861427,0.4013947749211097,0.4975143571361755,0.4906491858395992,0.4906491858395992,0.5621359289935691,0.5621385688114869,0.5616280532978976,0.0014752999541487,0.0077468195691413,0.0,0.0,0.3630205879552272,3
0.0027939935445494,0.0013162968418869,0.6008251784154806,0.3990035043747444,0.4975052534217465,0.4906475943414093,0.4906475943414093,0.5639472081198874,0.5639499213267349,0.5634332532809166,0.0014662422254805,0.0077378596710648,0.0,0.0,0.3630186938313265,3
0.0027963086005974,0.0012955869080181,0.6055419415048244,0.3942855639014938,0.4974874097232273,0.4906444749318413,0.4906444749318413,0.5675207885430482,0.5675236465432845,0.5669948398003396,0.001446154406581,0.0077179888164046,0.0,0.0,0.3630143777224388,3
0.0028009387126934,0.0012600552907707,0.6147030146481383,0.3851219611912778,0.4974532330192738,0.4906385002098853,0.4906385002098853,0.5744615296755333,0.5744646688988876,0.5739122859258136,0.0014103611321317,0.0076825821374638,0.0,0.0,0.3630068362999701,3
0.0028101989368854,0.0011957612502715,0.6318285477140572,0.3679907107744943,0.4973913275276351,0.4906276779813701,0.4906276779813701,0.5874364169858709,0.5874400819222859,0.586843626000331,0.0013462335780639,0.0076191472114039,0.0,0.0,0.3629934655176692,3
0.0028258239368854,0.0011125939798271,0.6565664522683429,0.343241500674376,0.4973085449236163,0.4906132060462627,0.4906132060462627,0.6061786962527635,0.606183120583905,0.6055230011020065,0.0012630195160765,0.0075368319267177,0.0,0.0,0.3629766111442553,3
0.0028414489368854,0.0010545590645115,0.6752791972508665,0.3245159842066757,0.497256253088449,0.4906040644632676,0.4906040644632676,0.6203561093435609,0.6203611081113852,0.6196528309547826,0.0012051734160545,0.0074796106100607,0.0,0.0,0.362965193857691,3
0.0028570739368854,0.0010203046737653,0.6872470649684363,0.3125337724678558,0.4972351690648917,0.4906003785847628,0.4906003785847628,0.6294233736287618,0.6294287397816082,0.6286896630453427,0.0011710496824853,0.0074458554396457,0.0,0.0,0.362958641957718,3
0.0028726989368854,0.0010063832124863,0.6920107292081152,0.3077553351353371,0.4972473884327919,0.4906025147569865,0.4906025147569865,0.6330324879379217,0.6330380003239093,0.6322866641894196,0.0011574083961885,0.0074323614899672,0.0,0.0,0.3629560187103658,3
0.0028883239368854,0.0010136244215351,0.6893865342510759,0.3103643048760298,0.4972911634174233,0.4906101674364886,0.4906101674364886,0.6310443084411925,0.631049740270648,0.6303051575615429,0.0011649917185208,0.0074398629064555,0.0,0.0,0.362957481726026,3
0.0029039489368854,0.0010410115864429,0.6794759121245403,0.3202604204459262,0.4973660828808341,0.4906232647487272,0.4906232647487272,0.6235356835002884,0.6235408110972596,0.6228217335995118,0.0011928127709638,0.0074673834696562,0.0,0.0,0.3629627932682048,3
0.0029195739368854,0.0010911032720506,0.6626591382443516,0.3370633796734808,0.4974680036524765,0.4906410823906193,0.4906410823906193,0.6107947227116942,0.6107993340737777,0.6101235349259762,0.0012435173759854,0.0075175404250742,0.0,0.0,0.3629727193245325,3
0.0029344176868854,0.0011610491146796,0.6408731576194815,0.3588383312950117,0.4975880749910186,0.4906620730883658,0.4906620730883658,0.594288921590012,0.5942928641744006,0.5936731317431473,0.0013141216419692,0.0075873821094688,0.0,0.0,0.3629868625678407,3
0.0029500426868854,0.0012627449445122,0.6126683651516825,0.3870328403895421,0.497731830450618,0.4906872042099017,0.4906872042099017,0.5729200099016863,0.5729230866661491,0.5723759399098196,0.0014167608846322,0.0076889127676052,0.0,0.0,0.3630081064653878,3
0.0029656676868854,0.0014013823943605,0.5801253068654049,0.4195681664897019,0.4978896663285015,0.4907147968497977,0.4907147968497977,0.5482642801521792,0.5482663579222891,0.5478029614668972,0.0015566570222239,0.0078272979169096,0.0,0.0,0.3630382250833545,3
0.0029812926868854,0.001589341004139,0.5444934960230996,0.4551939952594834,0.4980532963226989,0.4907434024087277,0.4907434024087277,0.5212684060985758,0.5212693900569834,0.5208976928779476,0.0017463768264405,0.0080149685980628,0.0,0.0,0.3630807468326871,3
0.0029969176868854,0.0018558688951943,0.5071445038745509,0.4925412460784584,0.4982211201600179,0.4907727411292467,0.4907727411292467,0.4929715367255475,0.4929713741588675,0.4926957954622154,0.002015600877311,0.0082812848174913,0.0,0.0,0.3631436937323886,3
0.0030125426868854,0.0022787275743186,0.4695108957352961,0.5301746850422335,0.4983807619104756,0.4908006494691743,0.4908006494691743,0.4644590320237604,0.4644577141949377,0.4642789864482887,0.0024436695477408,0.0087047300096873,0.0,0.0,0.3632480692600954,3
0.0030281676868854,0.0032902480706052,0.4330416311401185,0.5666480801965068,0.4985319803035493,0.4908270852499465,0.4908270852499465,0.436828671514441,0.4368262341659611,0.4367413609120073,0.0034745475115088,0.0097244736808606,0.0,0.0,0.3635101074586879,3
0.0030301208118854,0.0035904983572429,0.4286342149136963,0.5710550214082895,0.4985471949973363,0.4908297450607096,0.4908297450607096,0.433489461716224,0.4334868890705226,0.433413358406236,0.0038041698745442,0.0100505358631911,0.0,0.0,0.3635953243520712,3
0.0030306090931354,0.0036983507645113,0.4275402271561933,0.5721501711163357,0.4985537154441073,0.4908308849557837,0.4908308849557837,0.4326606189359233,0.4326580127073888,0.4325872974467826,0.0039168159901277,0.0101619653121519,0.0,0.0,0.3636245279121149,3
0.0030315856556354,0.003968214499612,0.4253575919114294,0.5743322788479579,0.4985605061460512,0.4908320720964763,0.4908320720964763,0.4310069791050529,0.431004305874776,0.4309392076790421,0.0042102840561337,0.0104522636922892,0.0,0.0,0.3637007412696053,3
0.0030318297962604,0.0040523718939956,0.4248146009973496,0.5748760692180375,0.4985642068761491,0.4908327190527596,0.4908327190527596,0.4305955903603959,0.4305929004615784,0.4305291996664293,0.0043053455463309,0.0105462984436448,0.0,0.0,0.3637254609857996,3
0.0030323180775104,0.004261335342314,0.4237287666848401,0.5759615302313512,0.4985673162757211,0.4908332626334957,0.4908332626334957,0.4297729244596459,0.4297702012282685,0.4297092948552459,0.0045448060547253,0.0107831725902593,0.0,0.0,0.3637877857134651,3
0.0030332946400104,0.005198178502511,0.4215673208777189,0.5781238304571361,0.4985769251093579,0.490834942435895,0.490834942435895,0.4281353353807914,0.4281325457980117,0.4280772019688506,0.0057121649584365,0.0119379230999086,0.0,0.0,0.3640922334936541,3
0.0030335387806354,0.0062582122079297,0.4210282630015174,0.5786625796145712,0.4985781583292143,0.4908351580256067,0.4908351580256067,0.4277269180580177,0.4277241119270927,0.4276701554052243,0.0081794966961476,0.0143786057147736,0.0,0.0,0.3647365094201355,3
0.0030335998157916,0.0068340275609981,0.4208939574750024,0.5787971513968935,0.4985791996592135,0.4908353400694112,0.4908353400694112,0.4276251578651879,0.4276223476111703,0.4275687367471615,0.0098075075315114,0.0159890327530001,0.0,0.0,0.3651616633976898,3
0.0030337218861041,0.0097432967733517,0.4206249353969324,0.5790661557988435,0.4985800328763123,0.4908354857312192,0.4908354857312192,0.4274213064631189,0.427418487949504,0.4273655695256072,0.0186137911103858,0.0247002015447851,0.0,0.0,0.3674615088751411,3
0.0030338639789796,0.0213820150857499,0.4203123365852476,0.5793790491971038,0.4985814460640827,0.4908357327826614,0.4908357327826614,0.4271843516310926,0.4271815235166042,0.4271294099781719,0.0523872587708335,0.0581088891982051,0.0,0.0,0.3762819159190918,3
0.0030340211896071,0.0698624977270258,0.4199670779403955,0.5797249374111813,0.4985826717694128,0.4908359470586945,0.4908359470586945,0.4269222925788512,0.4269194538463233,0.4268682304670837,0.1880583408665204,0.1923146169282141,0.0,0.0,0.411714470374889,3
0.0030342007520744,0.3223916140172533,0.4195757844679206,0.5801196224100191,0.4985843982061726,0.490836248871872,0.490836248871872,0.4266233783176532,0.4266205274737962,0.4265703194431017,0.8834742662951856,0.8802195035522346,0.0,0.0,0.5933331259121721,3
0.0030343222411899,0.5562501209995424,0.4193091439507531,0.5803864287356306,0.4985852727214905,0.490836401753375,0.490836401753375,0.4264212109174745,0.4264183518822521,0.4263688305714712,0.9263436849801442,0.922625898806896,0.0,0.0,0.6045290917258535,3
0.0030344350309546,0.6997108943569397,0.419061797933156,0.5806339623972729,0.4985863393147522,0.4908365882136664,0.4908365882136664,0.4262337365237603,0.4262308698924999,0.4261819853925963,0.9480317939831612,0.9440797591791806,0.0,0.0,0.6101932314269338,3
0.0030345742033556,0.817628747352002,0.4187567269325074,0.5809391732813283,0.4985875138686091,0.490836793547473,0.490836793547473,0.4260025303839924,0.4259996543847826,0.4259515552432513,0.968965047675544,0.9647869172717338,0.0,0.0,0.6156602174880246,3
0.0030348216681681,0.9290951520647978,0.4182148145725101,0.5814812618017455,0.4985896307573463,0.4908371636189004,0.4908371636189004,0.425591894257955,0.425589001620699,0.4255422973232661,0.9873245202973072,0.9829480931530106,0.0,0.0,0.620454973710193,3
0.0030351503380153,0.9834944575534044,0.4174962320400745,0.5822000161849927,0.4985924537335138,0.4908376571275112,0.4908376571275112,0.4250474400092799,0.4250445253119703,0.4249996704105048,0.996282508614171,0.9918093281523284,0.0,0.0,0.6227943505972298,3
0.0030355218857314,0.999536645590293,0.4166855591038709,0.5830108489820782,0.4985956324590428,0.4908382128277108,0.4908382128277108,0.4244332372411109,0.4244302976576956,0.4243875290731712,0.9989269412978772,0.994425198883716,0.0,0.0,0.6234848256403303,3
0.0030360181227689,0.997951643871716,0.4156056394467008,0.5840909667841183,0.4985998603595618,0.4908389519431648,0.4908389519431648,0.4236150542390697,0.4236120815047314,0.4235720921148744,0.9986698483613146,0.9941708827530222,0.0,0.0,0.6234174688450584,3
0.0030368873302471,0.992362123306555,0.4137219662049456,0.585974991719828,0.4986072179874559,0.490840238193032,0.490840238193032,0.4221879224679956,0.4221848919095087,0.4221497501845361,0.9977562408445032,0.993267142915768,0.0,0.0,0.6231784945120571,3
0.0030386257452036,0.993810352066896,0.4099856572950526,0.5897120418715927,0.4986217522545582,0.4908427790525861,0.4908427790525861,0.4193571667040263,0.4193540214497242,0.4193284952035682,0.9980078067511508,0.9935159917128158,0.0,0.0,0.6232434580838468,3
0.0030421025751164,0.9930161634744344,0.402643354081466,0.5970559281794123,0.4986500560019582,0.4908477270727713,0.4908477270727713,0.4137943881110729,0.4137910174655755,0.4137843868021478,0.9979020493843718,0.9934113766087556,0.0,0.0,0.6232143900038447,3
0.0030490253851758,0.9937059084190822,0.3885894332570602,0.6111134055854262,0.4987032015803336,0.4908570179059193,0.4908570179059193,0.403146658508221,0.4031428564408248,0.4031723938635825,0.9980608702055472,0.9935684820401808,0.0,0.0,0.6232530971296195,3
0.0030628710052947,0.9932356704732598,0.363104432856258,0.6366069839950472,0.4987952585365711,0.4908731111698681,0.4908731111698681,0.3838383542880727,0.3838337698919004,0.3839288935416917,0.9980582065753876,0.993565847179321,0.0,0.0,0.6232473758759338,3
0.0030784960052947,0.9938281761410728,0.3393352500103535,0.6603874970636467,0.4988725627162615,0.4908866253747577,0.4908866253747577,0.3658300113069399,0.3658246972534779,0.365980991436828,0.9982183008657892,0.9937242123255032,0.0,0.0,0.6232844997525337,3
