TIME1,V1,V2,V3,V4,V5,V6,V7,V8,V9,V14,V10,V11,V12,V13
0.003540265,1.8623345880280195,1.6183405898165848,1.6183405898165848,1.6183405898165848,1.582211852252052,1.582211852252052,1.582211852252052,1.5822118823350215,1.5476579386826108,1.5476579386826108,1.5479227372663555,1.62,1.62,1.583827888500422
0.00355589,1.943000709427076,1.618347455649727,1.618347455649727,1.618347455649727,1.57415726464204,1.57415726464204,1.57415726464204,1.574157294352276,1.531520977701755,1.531520977701755,1.5317523134367184,1.62,1.62,1.575759415033375
0.003571515,2.011254094703737,1.6183529284252027,1.6183529284252027,1.6183529284252027,1.5673435904672928,1.5673435904672928,1.5673435904672928,1.5673436198870674,1.5178719658702096,1.5178719658702096,1.5180607102713837,1.62,1.62,1.5689349145988298
0.00358714,2.064471804538755,1.6183565173501904,1.6183565173501904,1.6183565173501904,1.562032366646486,1.562032366646486,1.562032366646486,1.5620323958702562,1.5072348853458106,1.5072348853458106,1.5073740253814585,1.62,1.62,1.563616378046036
0.003602765,2.1006087121880084,1.618358364659192,1.618358364659192,1.618358364659192,1.5584280084683833,1.5584280084683833,1.5584280084683833,1.558428037597186,1.50001905844488,1.50001905844488,1.500103004800896,1.62,1.62,1.5600084664083285
0.00361839,2.118276096556348,1.6183581195283216,1.6183581195283216,1.6183581195283216,1.5566687213460495,1.5566687213460495,1.5566687213460495,1.5566687504854524,1.4965012345850537,1.4965012345850537,1.4965270054576592,1.62,1.62,1.5582495543085086
0.003634015,2.116795009970481,1.6183560708907,1.6183560708907,1.6183560708907,1.556822420927049,1.556822420927049,1.556822420927049,1.5568224501814028,1.4968171561846355,1.4968171561846355,1.4967835150351192,1.62,1.62,1.5584075129772434
0.00364964,2.0962223697573004,1.618352018281194,1.618352018281194,1.618352018281194,1.5588828932763388,1.5588828932763388,1.5588828932763388,1.558882922746314,1.5009541225559575,1.5009541225559575,1.5008626103808351,1.62,1.62,1.5604759921389315
0.003665265,2.0573487709429283,1.6183463963147628,1.6183463963147628,1.6183463963147628,1.5627712621257708,1.5627712621257708,1.5627712621257708,1.5627712919030874,1.508753716149695,1.508753716149695,1.5086075995127834,1.62,1.62,1.5643757831859055
0.00368089,2.001668104129236,1.6183391424824591,1.6183391424824591,1.6183391424824591,1.5683377929934008,1.5683377929934008,1.5683377929934008,1.5683378231585592,1.5199156335374049,1.5199156335374049,1.5197207798655594,1.62,1.62,1.569956734613834
0.003696515,1.931320146115796,1.618330813787532,1.618330813787532,1.618330813787532,1.5753688730524045,1.5753688730524045,1.5753688730524045,1.5753689036704823,1.5340115017605764,1.5340115017605764,1.5337751448713326,1.62,1.62,1.5770046602323815
0.00371214,1.8490083294774755,1.6183214523697516,1.6183214523697516,1.6183214523697516,1.5835939958852605,1.5835939958852605,1.5835939958852605,1.5835940270043738,1.550499045472724,1.550499045472724,1.550230524819273,1.62,1.62,1.58524842268647
0.003727765,1.7578958511666831,1.6183116955972734,1.6183116955972734,1.6183116955972734,1.5926973797757331,1.5926973797757331,1.5926973797757331,1.5926974114243748,1.5687452405950262,1.5687452405950262,1.5684546167892386,1.62,1.62,1.5943715103047484
0.00374339,1.6614841126284423,1.6183016411162785,1.6183016411162785,1.6183016411162785,1.6023288815211805,1.6023288815211805,1.6023288815211805,1.6023289137077867,1.5880483072356737,1.5880483072356737,1.5877470094071495,1.62,1.62,1.604023033518076
0.003759015,1.5634781629064491,1.6182919523049826,1.6182919523049826,1.6182919523049826,1.612118672366225,1.612118672366225,1.612118672366225,1.6121187050783423,1.6076670322580624,1.6076670322580624,1.607366376354698,1.62,1.62,1.6138323861505748
0.00377464,1.4676443156861465,1.6182827248196143,1.6182827248196143,1.6182827248196143,1.621690231557852,1.621690231557852,1.621690231557852,1.6216902647629703,1.626846880206913,1.626846880206913,1.6265586852022114,1.62,1.62,1.6234223008516706
0.003790265,1.377665411971976,1.6182745896378563,1.6182745896378563,1.6182745896378563,1.6306760332177908,1.6306760332177908,1.6306760332177908,1.6306760668643931,1.644851383281286,1.644851383281286,1.6445864572289437,1.62,1.62,1.6324245440782097
0.00380589,1.2969992905729202,1.6182675833281883,1.6182675833281883,1.6182675833281883,1.638730454125797,1.638730454125797,1.638730454125797,1.638730488145384,1.660988029458011,1.660988029458011,1.6607568226578375,1.62,1.62,1.6404928601384483
0.003821515,1.228745905296262,1.6182622508945763,1.6182622508945763,1.6182622508945763,1.6455442705005172,1.6455442705005172,1.6455442705005172,1.6455443048103509,1.6746373097884948,1.6746373097884948,1.6744484358201714,1.62,1.62,1.647317494826455
0.00383714,1.1755281954612444,1.618258521810466,1.618258521810466,1.618258521810466,1.650855327972425,1.650855327972425,1.650855327972425,1.6508553624784383,1.685274070598749,1.685274070598749,1.6851350616176652,1.62,1.62,1.6526358715189056
0.003852765,1.1393912878119914,1.618256814527042,1.618256814527042,1.618256814527042,1.6544598280066836,1.6544598280066836,1.6544598280066836,1.6544598626075266,1.692490170974378,1.692490170974378,1.692406092909523,1.62,1.62,1.656243919896511
0.00386839,1.1217239034436524,1.618256919813947,1.618256919813947,1.618256919813947,1.6562189491305626,1.6562189491305626,1.6562189491305626,1.6562189837209034,1.6960076701098827,1.6960076701098827,1.6959820324551664,1.62,1.62,1.658002669632359
0.003884015,1.1232049900295196,1.6182591081630997,1.6182591081630997,1.6182591081630997,1.6560653910638825,1.6560653910638825,1.6560653910638825,1.6560654255392118,1.695692027060428,1.695692027060428,1.6957255343154898,1.62,1.62,1.6578448502398464
0.00389964,1.1437776302427007,1.6182630212415656,1.6182630212415656,1.6182630212415656,1.6540047530642603,1.6540047530642603,1.6540047530642603,1.6540047873239878,1.691554730853272,1.691554730853272,1.6916463784539362,1.62,1.62,1.6557762061598482
0.003915265,1.182651229057073,1.6182687826077011,1.6182687826077011,1.6182687826077011,1.6501165253903125,1.6501165253903125,1.6501165253903125,1.6501165593427174,1.6837554209889842,1.6837554209889842,1.683901401501045,1.62,1.62,1.651876556977302
0.00393089,1.2383318958707654,1.6182758972196816,1.6182758972196816,1.6182758972196816,1.6445498292180405,1.6445498292180405,1.6445498292180405,1.6445498627825437,1.6725931685502071,1.6725931685502071,1.6727881599004486,1.62,1.62,1.646295438024918
0.003946515,1.3086798538842055,1.618284365004687,1.618284365004687,1.618284365004687,1.637518889997551,1.637518889997551,1.637518889997551,1.637518923109234,1.6584975893393696,1.6584975893393696,1.6587338078277738,1.62,1.62,1.639247656910738
0.00396214,1.3909916705225265,1.6182935875106688,1.6182935875106688,1.6182935875106688,1.6292936022031963,1.6292936022031963,1.6292936022031963,1.629293634813703,1.6420097052549083,1.6420097052549083,1.642278365885644,1.62,1.62,1.6310037242731297
0.003977765,1.482104148833315,1.618303483065783,1.618303483065783,1.618303483065783,1.6201903588168138,1.6201903588168138,1.6201903588168138,1.6201903908979725,1.6237638045349136,1.6237638045349136,1.62405428761739,1.62,1.62,1.621880783852586
0.00399339,1.578515887371556,1.6183133989413294,1.6183133989413294,1.6183133989413294,1.6105586924505806,1.6105586924505806,1.6105586924505806,1.6105587239935513,1.604460392093108,1.604460392093108,1.604761832244724,1.62,1.62,1.6122290877428485
0.004009015,1.6765218370935528,1.6183232262299845,1.6183232262299845,1.6183232262299845,1.6007690417777454,1.6007690417777454,1.6007690417777454,1.600769072795469,1.5848419669716762,1.5848419669716762,1.5851424797818987,1.62,1.62,1.6024198850559075
0.00402464,1.7723556843138524,1.6183323154140967,1.6183323154140967,1.6183323154140967,1.5911973183039552,1.5911973183039552,1.5911973183039552,1.5911973488283704,1.565661767683637,1.565661767683637,1.5659501074050273,1.62,1.62,1.592829794690991
0.004040265,1.8623345880280229,1.6183405887700828,1.6183405887700828,1.6183405887700828,1.5822116564867756,1.5822116564867756,1.5822116564867756,1.5822116865700553,1.5476575701197015,1.5476575701197015,1.5479223506608268,1.62,1.62,1.5838277042132205
0.00405589,1.9430007094270787,1.618347457080552,1.618347457080552,1.618347457080552,1.5741570716328008,1.5741570716328008,1.5741570716328008,1.5741571013427036,1.5315205669541938,1.5315205669541938,1.5317519209133457,1.62,1.62,1.575759209665832
0.004071515,2.011254094703737,1.618352927387391,1.618352927387391,1.618352927387391,1.567343394773477,1.567343394773477,1.567343394773477,1.567343424193567,1.5178715978560375,1.5178715978560375,1.5180603238459294,1.62,1.62,1.5689347305859165
0.00408714,2.064471804538755,1.6183565187722382,1.6183565187722382,1.6183565187722382,1.5620321736892528,1.5620321736892528,1.5620321736892528,1.562032202912684,1.507234474292907,1.507234474292907,1.5073736329248817,1.62,1.62,1.5636161725258773
0.004102765,2.1006087121880093,1.6183583636299983,1.6183583636299983,1.6183583636299983,1.558427812845341,1.558427812845341,1.558427812845341,1.5584278419744648,1.5000186909862652,1.5000186909862652,1.5001026185553883,1.62,1.62,1.5600082826731148
0.00411839,2.118276096556348,1.6183581209416646,1.6183581209416646,1.6183581209416646,1.556668528440599,1.556668528440599,1.556668528440599,1.5566685575796573,1.4965008232179524,1.4965008232179524,1.4965266130660235,1.62,1.62,1.5582493486313735
0.004134015,2.1167950099704806,1.618356069870051,1.618356069870051,1.618356069870051,1.5568222253751167,1.5568222253751167,1.5568222253751167,1.5568222546297972,1.4968167892907498,1.4968167892907498,1.4967831289716111,1.62,1.62,1.5584073295242462
0.00414964,2.096222369757299,1.6183520196859054,1.6183520196859054,1.6183520196859054,1.5588827004230172,1.5588827004230172,1.5588827004230172,1.5588827298926422,1.5009537108669797,1.5009537108669797,1.5008622180536588,1.62,1.62,1.5604757863009466
0.004165265,2.0573487709429266,1.618346395302588,1.618346395302588,1.618346395302588,1.56277106664449,1.56277106664449,1.56277106664449,1.5627710964221393,1.5087533498280998,1.5087533498280998,1.508607213631613,1.62,1.62,1.5643756000189222
0.00418089,2.0016681041292337,1.6183391438786106,1.6183391438786106,1.6183391438786106,1.5683376001917575,1.5683376001917575,1.5683376001917575,1.5683376303565597,1.5199152215170717,1.5199152215170717,1.5197203876006646,1.62,1.62,1.56995652861025
0.004196515,1.9313201461157932,1.6183308127837608,1.6183308127837608,1.6183308127837608,1.575368677641429,1.575368677641429,1.575368677641429,1.575368708259845,1.5340111360191429,1.5340111360191429,1.5337747591729882,1.62,1.62,1.5770044773554042
0.00421214,1.8490083294774724,1.6183214537574122,1.6183214537574122,1.6183214537574122,1.5835938031356405,1.5835938031356405,1.5835938031356405,1.5835938342543916,1.5504986331128316,1.5504986331128316,1.550230132615877,1.62,1.62,1.5852482165132558
0.004227765,1.7578958511666831,1.6183116946018343,1.6183116946018343,1.6183116946018343,1.5926971844355138,1.5926971844355138,1.5926971844355138,1.5926972160845,1.5687448754434177,1.5687448754434177,1.5684542312758731,1.62,1.62,1.5943713277226492
0.00424339,1.6614841126284423,1.6183016424955188,1.6183016424955188,1.6183016424955188,1.6023286888238155,1.6023286888238155,1.6023286888238155,1.6023287210100534,1.588047894527714,1.588047894527714,1.5877466172643484,1.62,1.62,1.6040228271709998
0.004259015,1.5634781629064491,1.6182919513178058,1.6182919513178058,1.6182919513178058,1.6121184770963033,1.6121184770963033,1.6121184770963033,1.6121185098087711,1.6076666677046645,1.6076666677046645,1.607365991027042,1.62,1.62,1.6138322038673976
0.00427464,1.4676443156861465,1.6182827261905046,1.6182827261905046,1.6182827261905046,1.6216900389124056,1.6216900389124056,1.6216900389124056,1.6216900721171492,1.626846467141491,1.626846467141491,1.626558293118339,1.62,1.62,1.623422094325848
0.004290265,1.3776654119719762,1.618274588658873,1.618274588658873,1.618274588658873,1.6306758380181618,1.6306758380181618,1.6306758380181618,1.6306758716651215,1.6448510193350214,1.6448510193350214,1.6445860720881065,1.62,1.62,1.6324243620985406
0.00430589,1.2969992905729202,1.6182675846907977,1.6182675846907977,1.6182675846907977,1.6387302615325006,1.6387302615325006,1.6387302615325006,1.6387302955517065,1.660987616025879,1.660987616025879,1.660756430631536,1.62,1.62,1.6404926534294793
0.004321515,1.2287459052962622,1.6182622499237176,1.6182622499237176,1.6182622499237176,1.645544075371063,1.645544075371063,1.645544075371063,1.6455441096812604,1.67463694645871,1.67463694645871,1.6744480508675252,1.62,1.62,1.6473173131548529
0.00433714,1.1755281954612444,1.6182585231648627,1.6182585231648627,1.6182585231648627,1.650855135431283,1.650855135431283,1.650855135431283,1.6508551699369092,1.6852736567906894,1.6852736567906894,1.6851346696477676,1.62,1.62,1.652635664622072
0.004352765,1.1393912878119914,1.6182568135642403,1.6182568135642403,1.6182568135642403,1.6544596329470591,1.6544596329470591,1.6544596329470591,1.6544596675482723,1.692489808269711,1.692489808269711,1.6924057081456032,1.62,1.62,1.6562437385373958
0.00436839,1.1217239034436524,1.618256921160199,1.618256921160199,1.618256921160199,1.656218756641351,1.656218756641351,1.656218756641351,1.656218791231298,1.6960072559157946,1.6960072559157946,1.6959816405397503,1.62,1.62,1.6580024625426264
0.004384015,1.1232049900295191,1.6182591072082868,1.6182591072082868,1.6182591072082868,1.656065196074083,1.656065196074083,1.656065196074083,1.6560652305497892,1.6956916649909572,1.6956916649909572,1.6957251497420822,1.62,1.62,1.65784466919807
0.00439964,1.1437776302427003,1.61826302257974,1.61826302257974,1.61826302257974,1.6540045606274385,1.6540045606274385,1.6540045606274385,1.6540045948867652,1.6915543162642273,1.6915543162642273,1.6916459865924387,1.62,1.62,1.655775998872773
0.004415265,1.1826512290570728,1.6182687816608103,1.6182687816608103,1.6182687816608103,1.6501163304704491,1.6501163304704491,1.6501163304704491,1.6501163644232375,1.6837550595644228,1.6837550595644228,1.6839010171194413,1.62,1.62,1.6518763762579245
0.00443089,1.2383318958707676,1.6182758985498449,1.6182758985498449,1.6182758985498449,1.6445496368334989,1.6445496368334989,1.6445496368334989,1.6445496703975946,1.672592753555943,1.672592753555943,1.672787768091121,1.62,1.62,1.6462952305353955
0.004446515,1.3086798538842082,1.618284364065652,1.618284364065652,1.618284364065652,1.637518695147505,1.637518695147505,1.637518695147505,1.6375187282595782,1.6584972285697333,1.6584972285697333,1.6587334236393787,1.62,1.62,1.6392474765186842
0.00446214,1.3909916705225291,1.618293588832887,1.618293588832887,1.618293588832887,1.6292934098711664,1.6292934098711664,1.6292934098711664,1.629293442481258,1.642009289845877,1.642009289845877,1.64227797412762,1.62,1.62,1.6310035165763
0.004477765,1.4821041488333186,1.6183034821345372,1.6183034821345372,1.6183034821345372,1.6201901640366947,1.6201901640366947,1.6201901640366947,1.620190196118251,1.6237634444307574,1.6237634444307574,1.6240539036239954,1.62,1.62,1.6218806037931046
0.00449339,1.5785158873715597,1.6183134002556685,1.6183134002556685,1.6183134002556685,1.6105585001712936,1.6105585001712936,1.6105585001712936,1.6105585317138424,1.60445997625934,1.60445997625934,1.604761440536886,1.62,1.62,1.6122288798337567
0.004509015,1.6765218370935526,1.6183232253064626,1.6183232253064626,1.6183232253064626,1.6007688470674355,1.6007688470674355,1.6007688470674355,1.600768878085564,1.584841607543069,1.584841607543069,1.5851420959846518,1.62,1.62,1.6024197053341167
0.00452464,1.7723556843138522,1.618332316720622,1.618332316720622,1.618332316720622,1.5911971260771878,1.5911971260771878,1.5911971260771878,1.591197156601174,1.5656613514140605,1.5656613514140605,1.565949715745323,1.62,1.62,1.5928295865641269
0.004540265,1.8623345880280224,1.6183405878542212,1.6183405878542212,1.6183405878542212,1.5822114618458167,1.5822114618458167,1.5822114618458167,1.5822114919295085,1.5476572113765623,1.5476572113765623,1.5479219670605395,1.62,1.62,1.5838275248339966
0.00455589,1.9430007094270785,1.6183474583793274,1.6183474583793274,1.6183474583793274,1.5741568794584435,1.5741568794584435,1.5741568794584435,1.5741569091679095,1.531520150237882,1.531520150237882,1.5317515293000346,1.62,1.62,1.575759001315699
0.004571515,2.011254094703737,1.6183529264791243,1.6183529264791243,1.6183529264791243,1.5673432002018646,1.5673432002018646,1.5673432002018646,1.5673432296223744,1.5178712398091598,1.5178712398091598,1.5180599404441093,1.62,1.62,1.5689345515546944
0.00458714,2.064471804538755,1.6183565200633288,1.6183565200633288,1.6183565200633288,1.5620319815673094,1.5620319815673094,1.5620319815673094,1.5620320107902963,1.5072340571186325,1.5072340571186325,1.507373241356124,1.62,1.62,1.5636159639469889
0.004602765,2.1006087121880093,1.618358362729264,1.618358362729264,1.618358362729264,1.5584276183428445,1.5584276183428445,1.5584276183428445,1.558427647472395,1.5000183336462904,1.5000183336462904,1.5001022353531972,1.62,1.62,1.5600081039952052
0.00461839,2.118276096556348,1.6183581222251335,1.6183581222251335,1.6183581222251335,1.5566683363710734,1.5566683363710734,1.5566683363710734,1.5566683655096794,1.4965004055747486,1.4965004055747486,1.4965262215404125,1.62,1.62,1.5582491398181386
0.004634015,2.1167950099704806,1.618356068976786,1.618356068976786,1.618356068976786,1.5568220309415044,1.5568220309415044,1.5568220309415044,1.55682206019662,1.496816432668402,1.496816432668402,1.4967827459701366,1.62,1.62,1.5584071512050648
0.00464964,2.096222369757299,1.618352020961815,1.618352020961815,1.618352020961815,1.558882508405913,1.558882508405913,1.558882508405913,1.558882537875078,1.5009532927433435,1.5009532927433435,1.5008618265694142,1.62,1.62,1.5604755772476702
0.004665265,2.0573487709429266,1.6183463944167291,1.6183463944167291,1.6183463944167291,1.5627708722799851,1.5627708722799851,1.5627708722799851,1.5627709020580776,1.5087529939355389,1.5087529939355389,1.5086068308331664,1.62,1.62,1.564375422064448
0.00468089,2.0016681041292337,1.6183391451470226,1.6183391451470226,1.6183391451470226,1.5683374082275332,1.5683374082275332,1.5683374082275332,1.5683374383918671,1.519914802902339,1.519914802902339,1.519719996157065,1.62,1.62,1.56995631931158
0.004696515,1.9313201461157932,1.618330811905246,1.618330811905246,1.618330811905246,1.5753684833460289,1.5753684833460289,1.5753684833460289,1.5753685139648963,1.534010780868042,1.534010780868042,1.5337743765792275,1.62,1.62,1.577004299771498
0.00471214,1.8490083294774728,1.6183214550183898,1.6183214550183898,1.6183214550183898,1.5835936112240725,1.5835936112240725,1.5835936112240725,1.5835936423423471,1.5504982139947845,1.5504982139947845,1.550229741210834,1.62,1.62,1.5852480069630468
0.004727765,1.7578958511666831,1.6183116937306026,1.6183116937306026,1.6183116937306026,1.5926969902088728,1.5926969902088728,1.5926969902088728,1.5926970218583183,1.5687445210450677,1.5687445210450677,1.568453848887862,1.62,1.62,1.5943711505149425
0.00474339,1.6614841126284428,1.618301643749123,1.618301643749123,1.618301643749123,1.6023284969647942,1.6023284969647942,1.6023284969647942,1.6023285291505476,1.5880474748940565,1.5880474748940565,1.5877462258958868,1.62,1.62,1.6040226173631102
0.004759015,1.5634781629064494,1.6182919504537956,1.6182919504537956,1.6182919504537956,1.6121182829383034,1.6121182829383034,1.6121182829383034,1.6121183156512393,1.607666314070885,1.607666314070885,1.6073656088461763,1.62,1.62,1.6138320270418631
0.00477464,1.4676443156861465,1.6182827274367964,1.6182827274367964,1.6182827274367964,1.6216898471061625,1.6216898471061625,1.6216898471061625,1.6216898803104127,1.626846046980307,1.626846046980307,1.626557901785052,1.62,1.62,1.6234218842543602
0.004790265,1.3776654119719762,1.6182745878020233,1.6182745878020233,1.6182745878020233,1.6306756439290275,1.6306756439290275,1.6306756439290275,1.6306756775764637,1.6448506664789546,1.6448506664789546,1.6445856901168991,1.62,1.62,1.6324241856616104
0.00480589,1.2969992905729204,1.618267585929836,1.618267585929836,1.618267585929836,1.638730069779493,1.638730069779493,1.638730069779493,1.6387301037981972,1.6609871953254096,1.6609871953254096,1.6607560393324026,1.62,1.62,1.6404924430885857
0.004821515,1.2287459052962622,1.6182622490739689,1.6182622490739689,1.6182622490739689,1.6455438813509042,1.6455438813509042,1.6455438813509042,1.645543915661587,1.674636594392894,1.674636594392894,1.6744476691076924,1.62,1.62,1.6473171371129631
0.00483714,1.1755281954612444,1.6182585243967085,1.6182585243967085,1.6182585243967085,1.6508549437314013,1.6508549437314013,1.6508549437314013,1.6508549782365165,1.6852732355381914,1.6852732355381914,1.6851342783809755,1.62,1.62,1.6526354540052757
0.004852765,1.1393912878119914,1.6182568127215324,1.6182568127215324,1.6182568127215324,1.6544594389957583,1.6544594389957583,1.6544594389957583,1.6544594735974656,1.692489457007207,1.692489457007207,1.6924053265991577,1.62,1.62,1.6562435628968757
0.00486839,1.1217239034436524,1.6182569223849104,1.6182569223849104,1.6182569223849104,1.656218564994827,1.656218564994827,1.656218564994827,1.6562185995842538,1.6960068340985692,1.6960068340985692,1.6959812493037576,1.62,1.62,1.658002251643651
0.004884015,1.1232049900295191,1.6182591063725615,1.6182591063725615,1.6182591063725615,1.6560650021916368,1.6560650021916368,1.6560650021916368,1.6560650366678469,1.695691314544221,1.695691314544221,1.6957247684102383,1.62,1.62,1.6578444939654862
0.00489964,1.1437776302427003,1.6182630237973767,1.6182630237973767,1.6182630237973767,1.6540043690341608,1.6540043690341608,1.6540043690341608,1.6540044032929584,1.6915538938688164,1.6915538938688164,1.6916455953851304,1.62,1.62,1.6557757876848769
0.004915265,1.1826512290570728,1.6182687808320089,1.6182687808320089,1.6182687808320089,1.650116136656513,1.650116136656513,1.650116136656513,1.6501161706098142,1.6837547099467742,1.6837547099467742,1.6839006360040538,1.62,1.62,1.6518762014396258
0.00493089,1.2383318958707674,1.6182758997604645,1.6182758997604645,1.6182758997604645,1.644549445293358,1.644549445293358,1.644549445293358,1.6445494788569153,1.6725923305687092,1.6725923305687092,1.672787376910445,1.62,1.62,1.6462950190517087
0.004946515,1.3086798538842082,1.6182843632437165,1.6182843632437165,1.6182843632437165,1.637518501401961,1.637518501401961,1.637518501401961,1.6375185345145569,1.6584968797945605,1.6584968797945605,1.6587330427421354,1.62,1.62,1.639247302121377
0.00496214,1.3909916705225291,1.618293590036549,1.618293590036549,1.618293590036549,1.629293218384053,1.629293218384053,1.629293218384053,1.6292932509935965,1.6420088662526608,1.6420088662526608,1.642277582971241,1.62,1.62,1.6310033047898236
0.004977765,1.482104148833322,1.6183034813194102,1.6183034813194102,1.6183034813194102,1.6201899703593126,1.6201899703593126,1.6201899703593126,1.6201900024414009,1.6237630965111751,1.6237630965111751,1.6240535229460806,1.62,1.62,1.621880429823512
0.00499339,1.5785158873715628,1.6183134014524283,1.6183134014524283,1.6183134014524283,1.610558308737437,1.610558308737437,1.610558308737437,1.610558340279428,1.6044595520465883,1.6044595520465883,1.604761049403265,1.62,1.62,1.612228667737702
0.005,1.6199999999999988,1.6183175910357668,1.6183175910357668,1.6183175910357668,1.6064143742095756,1.6064143742095756,1.6064143742095756,1.6064144055317178,1.5961553063254807,1.5961553063254807,1.5964561349745483,1.62,1.62,1.608076549010631
